stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_timezone,stop_url,parent_station,stop_desc,stop_name,location_type,stop_id,zone_id
36.059175,,NOLTUSSN,-86.716445,,,,US HWY 31 ALT & US HWY 41 ALT,NOLENSVILLE PIKE & TUSCULUM RD SB,0,NOLTUSSN,
36.087678,0,OLDWOOSF,-86.920852,,,,367 OLD HICKORY BLVD & WOODBURY FALLS DR,OLD HICKORY BLVD & WOODBURY FALLS D,0,OLDWOOSF,
36.209244,0,HAYEVENN,-86.834539,,,,,HAYNES PARK DR & EVE CR NB,0,HAYEVENN,
36.332904,,KHLSHV,-86.624374,,,,,KOHLS - HENDERSONVILLE,0,KHLSHV,
36.261064,,SANLONNN,-86.678101,,,,,SANDHURST DR & LONDON BRIDGE RD NB,0,SANLONNN,
36.077656,,OLDBLFSN,-86.920051,,,,OLD HICKORY BLVD & BELLE FOREST DR,OLD HICKORY BLVD & BELLE FOREST CR SB,0,OLDBLFSN,
36.221017,0,REVREVWN,-86.805541,,,,542 REVELS DR,REVELS DR & REVELS DR WB,0,REVREVWN,
36.144372,0,ELMMASEM,-86.714676,,,,,ELM HILL PIKE & MASSMAN DR EB,0,ELMMASEM,
36.140829,,8AVERSN,-86.778706,,,,8 AVENUE S & VERNON,8TH AVE S & VERNON SB,0,8AVERSN,
36.254815,0,NEENEEEF,-86.702031,,,,,NEELYS BEND RD & NEELYS CHASE DR EB,0,NEENEEEF,
36.134158,,WED8AVEN,-86.779306,,,,,WEDEWOOD AVE & 8TH AVE S EB,0,WED8AVEN,
36.21099,0,FAICLAEN,-86.83911,,,,FAIRVIEW DR & CLARKSVILLE PK,FAIRVIEW DR & CLARKSVILLE PIKE EB,0,FAICLAEN,
36.211888,,TRIOLDWN,-86.789316,,,,TRINITY HILLS PW & OLD MATTHEWS RD,TRINITY HILLS PKWY & OLD MATTHEWS RD WB,0,TRIOLDWN,
36.18635,,25THYDNM,-86.816998,,,,,25TH AVE N & HYDE ST NORTHBOUND MID,0,25THYDNM,
36.211817,,TRIOLDWF,-86.789034,,,,,TRINITY HILLS PKWY & OLD MATTHEWS R,0,TRIOLDWF,
36.180193,0,DBTBUCSN,-86.811179,,,,1803 DR DB TODD JR BLVD & BUCHANAN ST,DR DB TODD BLVD & BUCHANAN ST SB,0,DBTBUCSN,
36.151871,,LAF4AWN,-86.770982,,,,LAFAYETTE & 4 AVE,LAFAYETTE ST & 4TH AVE S WB,0,LAF4AWN,
36.078998,0,LAWSON H,-86.976983,,,,,LAWSON HIGH SCHOOL,0,LAWSON H,
36.129661,1,CXODVDSN,-86.903165,,,,6988 CHARLOTTE PIKE & DAVIDSON DR,DAVIDSON STATION OUTBOUND,0,CXODVDSN,
36.218411,,OLDCOMNN,-86.793737,,,,,OLD MATTHEWS RD & COMBS DR NB,0,OLDCOMNN,
36.14247,0,12AEDGSF,-86.787177,,,,1211 12TH AVE & EDGEHILL AVE,12TH AVE S & EDGEHILL AVE SB,0,12AEDGSF,
36.143403,,CHEMAREN,-86.769849,,,,,CHESTNUT ST & MARTIN ST EB,0,CHEMAREN,
36.165677,,39AJOHSN,-86.834337,,,,39TH AV N & JOHN L DRIVER BV,39TH AVE N & JOHN DRIVER BLVD SB,0,39AJOHSN,
36.137599,0,8AALLSN,-86.778773,,,,8TH AVENUE & ALLOWAY,8TH AVE S & ALLOWAY ST SB,0,8AALLSN,
36.162353,,44AALBNM,-86.840033,,,,44TH AV N & UNKNOWN AL,44TH AVE N & ALBION ST NB,0,44AALBNM,
36.170108,0,HAR5AEN,-86.784722,,,,,HARRISON ST & 5TH AVE EB,0,HAR5AEN,
36.267283,,DELCUMSN,-86.703557,,,,,DELAWARE AVE & CUMBERLAND AVE SB,0,DELCUMSN,
36.108093,0,OLDROCSN,-86.922562,,,,619 OLD HICKORY BLVD & ROCKY LN,OLD HICKORY BLVD & ROCKY LANE SB,0,OLDROCSN,
36.200297,,ANDRACNN,-86.607804,,,,ANDREW JACKSON PW & RACHEL DONELSON PA,ANDREW JACKSON PKWY & RACHEL DONELSON PASS NB,0,ANDRACNN,
36.138954,0,MURBLAWF,-86.732227,,,,107 MAPLE AVE & MURFREESBORO PIKE,MURFREESBORO PIKE & BLANTON AVE WB,0,MURBLAWF,
36.169146,0,JEF21AWN,-86.809428,,,,1986 JEFFERSON ST & 21ST AVE,JEFFERSON ST & 21ST AVE N WB,0,JEF21AWN,
36.153544,,LEBLEBEN,-86.718321,,,,,LEBANON PIKE & LEBANON PIKE CIR EB,0,LEBLEBEN,
36.069631,0,NOLTAYWN,-86.720726,,,,,NOLENSVILLE PIKE & TAYLOR RD WB,0,NOLTAYWN,
36.141776,0,CHE8AWN,-86.778352,,,,CHESTNUT ST & 8TH AV S,CHESTNUT ST & 8TH AVE S WB,0,CHE8AWN,
36.118934,,GRAFERSN,-86.791122,,,,GRANNY WHITE PK & FERGUSON AV,GRANNY WHITE PIKE & FERGUSON AVE SB,0,GRAFERSN,
36.167743,0,SHE5SEM,-86.761642,,,,529 SHELBY AVE,SHELBY AVE & S 5TH ST EB,0,SHE5SEM,
36.156021,0,NXIPBODY,-86.771316,,,,567 2ND AVE,PEABODY STATION INBOUND,0,NXIPBODY,
36.207107,0,GALMAYSN,-86.736105,,,,,GALLATIN PIKE & MAYNOR AVE SB,0,GALMAYSN,
36.236671,,GREKNIEN,-86.803279,,,,,GREEN LN & KNIGHT DR EB,0,GREKNIEN,
36.200787,0,BAPSEMNF,-86.78693,,,,1603 BAPTIST WORLD CENTER DR & SEMINARY ST,BAPTIST WORLD CENTER DR & SEMINARY ST NB,0,BAPSEMNF,
36.194021,0,DICDOUNN,-86.772334,,,,DICKERSON PK & DOUGLAS AV,DICKERSON PIKE & DOUGLAS AVE NB,0,DICDOUNN,
36.267293,0,NDUDUPWM,-86.696937,,,,653 DUPONT AVE N,N DUPONT AVE & DUPONT AVE APARTMENT,0,NDUDUPWM,
36.151559,1,CXO53AVE,-86.852455,,,,5326 CHARLOTTE AVE & MORROW RD,53RD AVE STATION OUTBOUND,0,CXO53AVE,
36.134477,1,MXIPLUSP,-86.722961,,,,,PLUS PARK STATION INBOUND,0,MXIPLUSP,
36.154489,,CHA26AEF,-86.81517,,,,CHARLOTTE AV & 26TH AV N,CHARLOTTE AVE & 26TH AVE F EB,0,CHA26AEF,
36.227897,,BOYBUENN,-86.827407,,,,BUENAVIEW BLVD & TRUMPET CIR,BOYD DR & BUENAVIEW BLVD NB,0,BOYBUENN,
36.169608,0,JEFDBTWN,-86.806359,,,,1784 JEFFERSON ST & DR DB TODD JR BLVD,JEFFERSON ST & DR DB TODD JR BLVD W,0,JEFDBTWN,
36.252256,0,NEERANEN,-86.694108,,,,,NEELYS BEND RD & RANDY RD,0,NEERANEN,
36.13499,0,WESELMEN,-86.823993,,,,,WEST END AVE & ELMINGTON AVE EB,0,WESELMEN,
36.107166,2,HARLEAEM,-86.866652,,,,5076 HARDING PIKE,HARDING PIKE & LEAKE AVE EB,0,HARLEAEM,
36.152293,1,CXISYLPA,-86.837289,,,,CHARLOTTE & 42 AVE,42ND AVE/SYLVAN PARK STATION INBOUND,0,CXISYLPA,
36.075779,2,OLDH70NF,-86.920781,,,,,OLD HICKORY BLVD & HWY 70S NB,0,OLDH70NF,
36.140259,1,21APIENM,-86.800294,,,,21ST AV S & DIXIE PL,21ST AVE S & PIERCE AVE NB,0,21APIENM,
36.154509,,12ADEMNN,-86.786056,,,,12TH AV S & DEMONBREUN ST,12TH AVE S & DEMONBREUN ST NB,0,12ADEMNN,
36.08944,,HAREZEEN,-86.688593,,,,,HARDING PL & EZELL PK EB,0,HAREZEEN,
36.197274,0,GALCARNF,-86.741814,,,,,GALLATIN PK & CAROLYN AVE NB,0,GALCARNF,
36.156975,0,8ADEMSN,-86.780929,,,,191 8TH AVE S & DEMONBREUN ST,8TH AVE S & DEMONBREUN ST SB,0,8ADEMSN,
36.219661,,DICALHNN,-86.762272,,,,,DICKERSON PIKE & ALHAMBRA CIR NB,0,DICALHNN,
36.092753,,H70VAUWN,-86.885343,,,,HIGHWAY 70 S & VAUGHNS GAP RD,HWY 70 S & VAUGHNS GAP RD WB,0,H70VAUWN,
36.148269,,CHABALEF,-86.866926,,,,,CHARLOTTE AVE & BALMY AVE EB,0,CHABALEF,
36.153846,0,LEBSPEWN,-86.721279,,,,,LEBANON PIKE & SPENCE LN WB,0,LEBSPEWN,
36.23312,,GWYEWINN,-86.792319,,,,,GWYNNWOOD DR & EWINGDALE DR NB,0,GWYEWINN,
36.147335,1,21AGRANN,-86.79928,,,,21ST AV S & GRAND AV,21ST AVE S & GRAND AVE NB,0,21AGRANN,
36.182615,,EASCHAEN,-86.735933,,,,1812 EASTLAND AVE & CHAPEL AVE,EASTLAND AVE & CHAPEL AVE EB,0,EASCHAEN,
36.143233,0,WES31AEM,-86.814581,,,,3028 WEST END AVE & 30TH AVE,WEST END AVE & 31ST AVE S EB,0,WES31AEM,
36.246237,,BRICHEEM,-86.769869,,,,BRICKMONT DR & BRICKMONT CT,BRICKMONT CT & CHESAPEAKE DR EB,0,BRICHEEM,
36.163551,,21AHERNN,-86.808379,,,,21ST AV N & HERMOSA ST,21ST AVE N & HERMOSA ST NB,0,21AHERNN,
36.17293,,JEF9AEN,-86.792455,,,,JEFFERSON & 9 AVE,JEFFERSON ST & 9TH AVE N EB,0,JEF9AEN,
36.205552,,JONTRINF,-86.75752,,,,,JONES AVE & TRINITY LN NB,0,JONTRINF,
36.190616,,LISEVANN,-86.763738,,,,,LISCHEY AVE & EVANSTON AVE NB,0,LISEVANN,
36.112451,0,THOWESWF,-86.768579,,,,,THOMPSON LN & WEST IRIS DR WB,0,THOWESWF,
36.195857,,BRIFERSN,-86.776757,,,,,BRICK CHURCH PIKE & FERN AVE SB,0,BRIFERSN,
36.074755,,SAWPLANM,-86.945953,,,,,SAWYER BROWN RD & PLANTATION DR NB,0,SAWPLANM,
36.17165,0,2ASTOSM,-86.781297,,,,2ND AV N & STOCKYARD ST,2ND AVE N & STOCKYARD ST SB,0,2ASTOSM,
36.135034,1,NXOFRGND,-86.759818,,,,4TH AV S & WALSH RD,FAIRGROUNDS STATION OUTBOUND,0,NXOFRGND,
36.174658,,COC17AWN,-86.806598,,,,COCKRILL ST & 17TH N,COCKRILL ST & 17TH AVE WB,0,COC17AWN,
36.204344,0,OPRGENSN,-86.695126,,,,243 OPRY MILLS DR,OPRY MILLS DR & GENERAL JACKSON'S,0,OPRGENSN,
36.236813,,GREKNIWF,-86.803848,,,,,GREEN LN & KNIGHT DR WB,0,GREKNIWF,
36.136225,,WED12AWN,-86.788401,,,,,WEDGEWOOD AVE & 12TH AVE S WB,0,WED12AWN,
36.154836,0,HERDRIWN,-86.758268,,,,US HWY 70 & DRIFTWOOD ST,HERMITAGE AVE & DRIFTWOOD ST WB,0,HERDRIWN,
36.198242,,BRIWEASN,-86.77699,,,,BRICK CHURCH PK & WEAKLEY AV,BRICK CHURCH PIKE & WEAKLEY AVE SB,0,BRIWEASN,
36.141776,0,31AWESSF,-86.815005,,,,,31ST AVE & WEST END AVE SB,0,31AWESSF,
36.154803,0,CHA26AWN,-86.814662,,,,CHARLOTTE AV & 26TH AV N,CHARLOTTE AVE & 26TH AVE N WB,0,CHA26AWN,
36.18348,,23ACLANN,-86.81422,,,,23RD AV N & CLARKSVILLE PK,23RD AVE N & CLARKSVILLE PIKE NB,0,23ACLANN,
36.097223,2,OLDRIDSF,-86.924922,,,,OLD HICKORY BLVD & MADISON AT RIDGELAKE APARTMENTS,OLD HICKORY BLVD & RIDGELAKE PKWY SB,0,OLDRIDSF,
36.162355,,LEBLYNNM,-86.700627,,,,,LEBANON PIKE & LYNMEADE DR NB,0,LEBLYNNM,
36.161079,,LEBLYNNN,-86.701874,,,,LEBANON RD & US HWY 70,LEBANON PIKE & LYNMEADE DR NB,0,LEBLYNNN,
36.26271,0,EOL4AVEF,-86.704983,,,,411 OLD HICKORY BLVD E & 4TH AVE,E OLD HICKORY BLVD & 4TH AVE EB,0,EOL4AVEF,
36.269054,0,GALWILNN,-86.710519,,,,N GALLATIN PK & WILEY ST,GALLATIN PIKE & WILEY ST NB,0,GALWILNN,
36.138301,0,WES440EM,-86.820055,,,,WEST END AVE & MURPHY RD,WEST END AVE & I-440 RAMP EB,0,WES440EM,
36.188345,,26ADOWNN,-86.818317,,,,,26TH AVE & DOWLAN ST NB,0,26ADOWNN,
36.13828,0,WHIKNONF,-86.857519,,,,205 WHITE BRIDGE PIKE,WHITE BRIDGE PIKE & KNOB RD NF,0,WHIKNONF,
36.177882,0,11AJANSN,-86.802933,,,,11TH AV N & JANE,11TH AVE N & JANE ST SB,0,11AJANSN,
36.164867,,33AALASN,-86.826485,,,,33RD AV N & ALAMEDA ST,33RD AVE N & ALAMEDA ST SB,0,33AALASN,
36.136059,,WED12AEF,-86.78829,,,,,WEDGEWOOD AVE & 12TH AVE S EB,0,WED12AEF,
36.050472,1,MXOMTVIE,-86.64832,,,,BELL RD & RAMP,MOUNT VIEW STATION OUTBOUND,0,MXOMTVIE,
36.106285,0,ABBHILEM,-86.818123,,,,,ABBOTT MARTIN RD & HILLSBORO CIRCLE E,0,ABBHILEM,
36.153637,0,LEBSPEEF,-86.721111,,,,,LEBANON PIKE & SPENCE LN EB,0,LEBSPEEF,
36.153217,,LEBSPEEM,-86.72465,,,,,LEBANON PIKE & SPENCE LN EB,0,LEBSPEEM,
36.142159,0,CHEFOREM,-86.774589,,,,,CHESTNUT ST & FORT NEGLEY BLVD EB,0,CHEFOREM,
36.131533,0,BRABENNN,-86.768317,,,,,BRANSFORD AVE & BENTON AVE NB,0,BRABENNN,
36.187036,,LEBCENWF,-86.63138,,,,LEBANON & CENTRAL PIKE,LEBANON PIKE & CENTRAL PK WB,0,LEBCENWF,
36.236246,,GRWHIWN,-86.816768,,,,GREEN LN & WHITES CREEK PK,GREEN LN & WHITES CREEK PIKE WB,0,GRWHIWN,
36.23806,1,GXIWALTF,-86.724213,,,,,WALTON STATION INBOUND,0,GXIWALTF,
36.191652,0,VANGREWM,-86.794393,,,,44 VANTAGE WAY & CONNECTING ROAD,VANTAGE WAY & GREAT CIRCLE RD WB,0,VANGREWM,
36.140894,,ANNCHAWM,-86.882835,,,,ANNEX & PREMIER,ANNEX AVE & CHARLOTTE PIKE WB,0,ANNCHAWM,
36.048934,0,DOLL,-86.713854,,,,,NOLENSVILLE PIKE & HICKORYVIEW DR,0,DOLL,
36.193376,,ELIHYDSN,-86.840143,,,,,ELIZABETH RD & HYDES FERRY RD SB,0,ELIHYDSN,
36.16232,1,CXONGULC,-86.790405,,,,CHARLOTTE & 11TH AV,11TH AVE / N GULCH STATION OUTBOUND,0,CXONGULC,
36.061245,0,NOLMCMNN,-86.716482,,,,US HWY 31 ALT & MCMURRAY DR,NOLENSVILLE PIKE & MCMURRAY DR NB,0,NOLMCMNN,
36.183487,1,GXIEASTN,-86.748559,,,,,EASTLAND STATION INBOUND,0,GXIEASTN,
36.137997,,BLA24AEN,-86.805062,,,,,BLAKEMORE AVE & 24TH AVE S EB,0,BLA24AEN,
36.222813,0,REVROWWN,-86.809262,,,,,REVELS DR & ROWAN DR WB,0,REVROWWN,
36.14918,0,ELMAPPNF,-86.702937,,,,1912 ELM HILL PIKE & APPLETON DR,ELM HILL PIKE & APPLETON DR NB,0,ELMAPPNF,
36.192671,,HAMRIVNM,-86.831987,,,,,HAMILTON RD S & RIVER DR NB,0,HAMRIVNM,
36.078866,0,H70COLEF,-86.952313,,,,,HWY 70 S & COLEY DAVIS RD EB,0,H70COLEF,
36.151892,0,CHA51AEN,-86.848786,,,,5116 CHARLOTTE AVE & 51ST AVE,CHARLOTTE AVE & 51ST AVE N EB,0,CHA51AEN,
36.077513,,STAPLES,-86.947762,,,,HWY 70 S & MALL ENTRANCE,HWY 70 S & STAPLES PARK-N-RIDE,0,STAPLES,
36.073839,0,H70COLEM,-86.934652,,,,HWY 70 S & DOLCE JEANNE,HWY 70 S & COLICE JEANNE RD EB,0,H70COLEM,
36.163323,,ALB33AWN,-86.825945,,,,,ALBION ST & 33RD AVE N WB,0,ALB33AWN,
36.147586,1,LAFLEWWN,-86.758364,,,,162 LAFAYETTE ST & LEWIS ST,LAFAYETTE ST & LEWIS ST WB,0,LAFLEWWN,
36.21007,1,GXOGREEN,-86.733544,,,,3405 GALLATIN PIKE & HOME RD,GREENFIELD STATION OUTBOUND,0,GXOGREEN,
36.092459,,H70VAUEN,-86.885503,,,,HIGHWAY 70 S & VAUGHNS GAP RD,HWY 70 S & VAUGHN'S GAP RD EB,0,H70VAUEN,
36.1365,1,12AWEDNF,-86.78846,,,,1545 S 12TH AVE & WADE AVE,12TH AVE S & WEDGEWOOD AVE NB,0,12AWEDNF,
36.170671,,LEBRIVWN,-86.653457,,,,LEBANON PK & RIVERSTONE BLVD,LEBANON PIKE & RIVERSTONE BLVD SB,0,LEBRIVWN,
36.141069,0,WESACKWN,-86.817404,,,,,WEST END AVE & ACKLEN PARK DR WB,0,WESACKWN,
36.21566,,BULJONWN,-86.755942,,,,,BULLOCK AVE & JONES AVE,0,BULJONWN,
36.15358,,12ALAUNN,-86.785484,,,,12TH AVE S & LAUREL ST,12TH AVE & LAUREL ST NB,0,12ALAUNN,
36.210825,0,SLAOAKE,-86.753878,,,,SLAYDEN & OAKWOOD,SLAYDON DR & OAKWOOD AVE EB,0,SLAOAKE,
36.01921,,MURSTOEN,-86.573521,,,,,MURFREESBORO PIKE & STONES RIVER RD,0,MURSTOEN,
36.168492,,HAR8AEN,-86.788412,,,,HARRISON ST & 8TH AV N,HARRISON ST & 8TH AVE N EB,0,HAR8AEN,
36.171492,0,19SLILNN,-86.737189,,,,,S 19TH ST & LILLIAN ST NB,0,19SLILNN,
36.182686,,CLA18ASN,-86.812368,,,,,CLARKSVILLE PIKE & 18TH AVE SB,0,CLA18ASN,
36.172087,0,1SOLDSM,-86.773844,,,,146 1ST ST N,N 1ST ST & OLDHAM ST SB,0,1SOLDSM,
36.127999,0,WHIPOSNN,-86.851772,,,,WHITE BRIDGE PK & POST RD,WHITE BRIDGE PIKE & POST RD NB,0,WHIPOSNN,
36.147059,,8ASOUSN,-86.779215,,,,8 AVENUE S & SOUTH,8TH AVE S & SOUTH ST SB,0,8ASOUSN,
36.185453,,26ACLANN,-86.818846,,,,,26TH AVE N & CLARKSVILLE PIKE NB,0,26ACLANN,
36.131505,0,WESWILWM,-86.834269,,,,WEST END AV & WILSON BV,WEST END AVE & WILSON BLVD WB,0,WESWILWM,
36.146839,,ELMAIRWM,-86.704906,,,,ELM HILL PK & AIR LANE DR,ELM HILL PIKE & AIR LANE DR WB,0,ELMAIRWM,
36.18983,,DICEVASF,-86.773075,,,,,DICKERSON PIKE & EVANSTON RD SB,0,DICEVASF,
36.222723,,REVROWEF,-86.809341,,,,ROWAN DR & REVELS DR,Revels Dr & Rowan Dr EB,0,REVROWEF,
36.263815,0,DICWESNF,-86.757127,,,,3810 DICKERSON PIKE,DICKERSON PIKE & WESTCHESTER DR N,0,DICWESNF,
36.175433,0,N1SOLDNM,-86.77432,,,,1ST ST N,N 1ST ST & OLDHAM ST NB,0,N1SOLDNM,
36.154919,,LEBCLOWN,-86.712349,,,,,LEBANON PIKE & CLOVERNOOK DR WB,0,LEBCLOWN,
36.197152,,GALCARSN,-86.742074,,,,,GALLATIN PK & CAROLYN AVE SB,0,GALCARSN,
36.193778,0,METGREWM,-86.810121,,,,2342 ROSA L PARKS BLVD & CONNECTING ROAD,METROCENTER & GREAT CIRCLE RD WB,0,METGREWM,
36.143929,0,ELMSPEEM,-86.720575,,,,ELM HILL PK & SPENCE LN,ELM HILL PIKE  & SPENCE LN EB,0,ELMSPEEM,
36.181099,,MERBERNN,-86.768835,,,,MERIDIAN ST & TREUTLAND ST,MERIDIAN ST & BERRY ST NB,0,MERBERNN,
36.196325,,GREATHEM,-86.792789,,,,GREAT CIRCLE & VANTAGE WY,GREAT CIRCLE RD & ATHENS WAY EB,0,GREATHEM,
36.266161,,DUPARCEN,-86.686945,,,,,N DUPONT AVE & ARCHWOOD DR EB,0,DUPARCEN,
36.163234,1,MLK10AEF,-86.787821,,,,395 10TH AVE & RAMP,MARTIN LUTHER JR & 10TH AVE N EB,0,MLK10AEF,
36.152845,,FAIGRESN,-86.75644,,,,,FAIRFIELD AVE & GREEN ST SB,0,FAIGRESN,
36.120879,,HILLOMNF,-86.807759,,,,US HWY 431 & LOMBARDY AVE,HILLSBORO PIKE & LOMBARDY AVE NB,0,HILLOMNF,
36.167908,,LEBCRAEN,-86.691479,,,,LEBANON RD & US HWY 70,LEBANON PIKE & CRAIGMEADE DR EB,0,LEBCRAEN,
36.184729,0,CLA24AEN,-86.815769,,,,CLARKSVILLE PK & 24TH AV N,CLARKSVILLE PIKE & 24TH AVE N EB,0,CLA24AEN,
36.190773,0,HYDMANSF,-86.83859,,,,,HYDES FERRY RD & MANCHESTER AVE SB,0,HYDMANSF,
36.16466,0,6AVDEANN,-86.782651,,,,6TH AV N & DEADERICK ST,6TH AVE N & DEADERICK ST NB,0,6AVDEANN,
36.019614,,MURSTOWF,-86.573641,,,,,MURFREESBORO PIKE & STONES RIVER RD,0,MURSTOWF,
36.169407,0,SHE7SWN,-86.757756,,,,711 SHELBY AVE & 7TH ST S,SHELBY AVE & S 7TH ST WB,0,SHE7SWN,
36.145921,,ROYDONEN,-86.66687,,,,,ROYAL PKWY & DONELSON PIKE EB,0,ROYDONEN,
36.144052,,ELMSPEWN,-86.72106,,,,,ELM HILL PIKE & SPENCE LN WB,0,ELMSPEWN,
36.145648,,WES27AWN,-86.811401,,,,WEST END AV & 27TH AV N,WEST END AVE & 27TH AVE S WB,0,WES27AWN,
36.144025,0,ELMSPEWF,-86.723261,,,,1442 ELM HILL PIKE,ELM HILL PIKE & SPENCE LN WB,0,ELMSPEWF,
36.145052,1,CXOAMERI,-86.872141,,,,CHARLOTTE & AMERICAN,AMERICAN STATION OUTBOUND,0,CXOAMERI,
36.199003,,BAPLOCSM,-86.784718,,,,BAPTIST WORLD DR & LOCK DR,BAPTIST WORLD CENTER DR & LOCK DR SB,0,BAPLOCSM,
36.112013,,THOPOWEM,-86.764776,,,,THOMPSON & BRANDSFORD AV,THOMPSON LN & POWELL AVE EB,0,THOPOWEM,
36.246271,0,GALBERWF,-86.72157,,,,1221 GALLATIN PIKE S,S GALLATIN PIKE & BERKLEY DR SB,0,GALBERWF,
36.134804,0,WESBOWWN,-86.824957,,,,,WEST END AVE & BOWLING AVE WB,0,WESBOWWN,
36.138211,,BLA25AEN,-86.807159,,,,,BLAKEMORE AVE & 25TH AVE S EB,0,BLA25AEN,
36.173302,,DBTUNDNN,-86.808157,,,,,DR DB TODD BLVD & UNDERWOOD ST NB,0,DBTUNDNN,
36.247943,0,NEEJAPEF,-86.682633,,,,,NEELYS BEND RD & JASPERSON DR EB,0,NEEJAPEF,
36.144938,1,MXIELMHI,-86.750456,,,,,ELM HILL STATION INBOUND,0,MXIELMHI,
36.200189,,DICGATSN,-86.770043,,,,,DICKERSON PIKE & GATEWOOD AVE SB,0,DICGATSN,
36.176017,,MEIGS,-86.760399,,,,,MEIGS MAGNET SCHOOL,0,MEIGS,
36.141977,,EDG9AWN,-86.780898,,,,,EDGE HILL AVE & 9TH AVE S WB,0,EDG9AWN,
36.107998,0,GLEBENEN,-86.809671,,,,1914 GLEN ECHO RD & BENHAM AVE,GLEN ECHO RD & BENHAM AVE EB,0,GLEBENEN,
36.018361,,MURREBWF,-86.568116,,,,,MURFREESBORO PIKE & REBECCA WAY WB,0,MURREBWF,
36.165924,0,ALB21AWN,-86.808661,,,,ALBION & 21 ST AVE N,ALBION ST & 21ST AVE N WB,0,ALB21AWN,
36.169844,,LEBGRAEN,-86.674593,,,,LEBANON PK & GRAYLYNN DR,LEBANON PIKE & GRAYLYNN DR EB,0,LEBGRAEN,
36.138647,0,31ANATEN,-86.810871,,,,,31ST AVE & NATCHEZ TRC EB,0,31ANATEN,
36.187122,0,DICCLESF,-86.773493,,,,886 DICKERSON PIKE & CLEVELAND ST,N DICKERSON PIKE & CLEVELAND ST SB,0,DICCLESF,
36.195512,0,BRKFERNN,-86.776677,,,,1202 BRICK CHURCH PIKE & FERN AVE,BRICK CHURCH PIKE & FERN AVE NB,0,BRKFERNN,
36.180123,0,BUCDBTWN,-86.810917,,,,1690 BUCHANAN ST & DR DB TODD JR BLVD,BUCHANAN ST & DR D B TODD JR BLVD WB,0,BUCDBTWN,
36.144681,1,NXOCHSNT,-86.766576,,,,4TH AVE & CHESTNUT,CHESTNUT STATION OUTBOUND,0,NXOCHSNT,
36.18522,0,PORTILNF,-86.731145,,,,823 PORTER RD & TILLMAN LN,PORTER RD & TILLMAN LN SB,0,PORTILNF,
36.24635,0,GALBERNN,-86.721253,,,,S GALLATIN PK & BERKLEY DR,S GALLATIN PIKE & BERKLEY DR NB,0,GALBERNN,
36.111844,,NXOTHMPN,-86.745821,,,,NOLENSVILLE & MCCLAIN AV,THOMPSON STATION OUTBOUND,0,NXOTHMPN,
36.195962,,CLIBUENM,-86.826163,,,,CLIFF & BUENA VISTA,CLIFF DR & SMITH TOWERS NB,0,CLIBUENM,
36.197056,,CLIBUENN,-86.82804,,,,CLIFF DR & BUENA VISTA PK,CLIFF DR & BUENA VISTA PIKE NB,0,CLIBUENN,
36.131239,0,WESWILEN,-86.834654,,,,3918 WEST END AVE & MAYFAIR RD,WEST END & WILSON BLVD,0,WESWILEN,
36.272253,0,ANDMCAWN,-86.690438,,,,,ANDERSON LN & MCARTHUR DR WB,0,ANDMCAWN,
36.525005,,CLK E11,-87.217205,,,,,CLARKSVILLE EXIT 11 P&R,0,CLK E11,
36.110999,,THOEUGEN,-86.754673,,,,,THOMPSON LN & EUGENIA AVE EB,0,THOEUGEN,
36.210208,0,JONWOOSN,-86.757012,,,,JONES & WOODY HILL,JONES AVE & WOODYHILL DR SB,0,JONWOOSN,
36.117135,,ETHOLDNN,-86.719031,,,,,E THOMPSON LN & OLD GLENROSE NB,0,ETHOLDNN,
36.171661,0,DBTHEINF,-86.807475,,,,1353 DR DB TODD JR BLVD & HEIMAN ST,DR DB TODD BLVD & HEIMAN ST NB,0,DBTHEINF,
36.225337,0,BUEBUESM,-86.8226,,,,BUENA VISTA DRIVE & BUENAVIEW BV,BUENA VISTA PIKE & KINGS LN SB,0,BUEBUESM,
36.130048,,GOOKIPSF,-86.700261,,,,,GOODBAR DR & KIPLING DR SB,0,GOOKIPSF,
36.182851,,16SEASNN,-86.740997,,,,,N 16TH ST & EASTLAND AVE NB,0,16SEASNN,
36.065119,,NOLNORSM,-86.71749,,,,,NOLENSVILLE PIKE & NORTHCREST DR SB,0,NOLNORSM,
36.142676,0,21AMEDNN,-86.79995,,,,21ST AV S & GARLAND AV,21ST AVE S & MEDICAL CENTER DR NB,0,21AMEDNN,
36.066936,,NOLNORSN,-86.718231,,,,NOLENSVILLE & NORTHCREST DR.,NOLENSVILLE PIKE & NORTHCREST DR SB,0,NOLNORSN,
36.210434,,ANDALBNN,-86.600197,,,,,ANDREW JACKSON PKWY & ALBANY DR NB,0,ANDALBNN,
36.135904,,WED15AEF,-86.791639,,,,,WEDGEWOOD AVE & 15TH AVE S EB,0,WED15AEF,
36.246647,,CHECCTNN,-86.669281,,,,CHEYENNE BV & CHEYENNE CT,CHEYENNE BLVD & CHEYENNE CT,0,CHECCTNN,
36.192341,0,CLACLISN,-86.829181,,,,CLARKSVILLE PK & CLIFF DR,CLARKSVILLE PIKE & CLIFF DR SB,0,CLACLISN,
36.24406,0,DOVDICWF,-86.757403,,,,,DOVERSIDE DR & DICKERSON PIKE WB,0,DOVDICWF,
